shift_id,staff_AMKA
2721,38396878842
2721,44088331838
2721,44184366020
2721,55192474111
2721,79432183024
2721,86965371557
2721,89615738551
2721,90533470474
2721,98416734785
2722,04991004202
2722,15390226247
2722,33513901430
2722,38935440711
2722,39461212898
2722,53202546167
2722,56993136062
2722,57617073174
2722,91141600916
2722,92531649828
2722,98245538151
2723,01958663992
2723,03174890304
2723,06094175024
2723,21282193868
2723,23028655052
2723,24466669483
2723,38819011456
2723,44890932253
2723,55261510705
2723,79899488566
2723,93307811171
2724,01584668793
2724,05048715905
2724,14290495776
2724,21336896008
2724,24053772908
2724,28488919949
2724,35983985907
2724,51199764534
2724,53965974425
2724,57292731868
2724,91538602826
2725,14622014833
2725,20761239612
2725,22951108486
2725,36018639945
2725,60378110570
2725,64509999001
2725,67754658617
2725,85095914504
2725,85324367924
2725,91218527341
2725,96192126974
2726,05879052244
2726,09841286558
2726,14447189395
2726,19887263492
2726,22191142999
2726,44000407560
2726,45744410769
2726,48112664971
2726,53523266000
2726,88408943748
2726,90984685606
2727,08384378260
2727,20387212151
2727,33295945231
2727,34517392229
2727,48078053833
2727,54182991269
2727,69296568512
2727,72176189898
2727,77773657645
2727,78803318361
2727,82585455139
2728,00363856461
2728,04990967819
2728,05392590677
2728,32107883127
2728,34281644161
2728,45595562168
2728,48087017086
2728,48900824845
2728,74033744999
2728,88390397997
2728,89484817036
2729,19362526022
2729,22063186417
2729,42024350947
2729,42274966529
2729,48723858653
2729,50814322987
2729,54189258831
2729,82238794026
2729,84178376591
2729,88252128866
2729,97934421291
2730,03666020005
2730,08785710933
2730,35235611882
2730,39459942640
2730,59031775690
2730,59578127317
2730,61259016399
2730,69390894131
2730,88281527873
2730,92766809846
2730,99514549836
2731,00953662195
2731,21720488868
2731,30818363293
2731,35464639897
2731,45323167781
2731,70084159124
2731,75398913705
2731,77405458661
2731,80022642597
2731,82159773854
2731,88623065940
2732,08942340370
2732,27192602611
2732,29355459205
2732,31919863708
2732,33095872383
2732,39865462202
2732,73544252477
2732,82070669010
2732,86491259497
2732,91086043171
2732,91171740034
2733,00402728986
2733,13495220940
2733,16204298514
2733,41572814361
2733,48722557856
2733,50765573748
2733,63712063175
2733,73123155505
2733,77957039962
2733,90584968814
2733,99002772910
2734,04131667752
2734,20682048109
2734,27622398474
2734,31579057191
2734,42206185069
2734,46858639061
2734,51356397489
2734,53891624410
2734,54288734496
2734,89384478167
2734,89579672461
2735,05133793766
2735,28606048022
2735,29116479246
2735,36702751005
2735,37185921268
2735,39677054673
2735,53273551497
2735,59355881082
2735,86194118390
2735,86515902578
2735,96342898760
2736,04484673322
2736,36627135896
2736,42577727745
2736,44267353842
2736,53175559289
2736,59989625869
2736,62426578963
2736,74166239567
2736,74599841337
2736,78824265594
2736,92188352791
2737,15958417491
2737,18985664301
2737,39142652012
2737,40034713171
2737,43988442789
2737,46472560467
2737,67302209941
2737,68656292582
2737,73844981213
2737,89676353673
2737,98313549014
2738,19214749847
2738,20562019011
2738,36932380043
2738,42734497992
2738,51121340636
2738,56862230706
2738,57493251149
2738,58618881786
2738,61139979927
2738,81913505349
2738,90417282076
2739,01385500295
2739,10392788881
2739,24093986639
2739,71487831031
2739,73689108041
2739,79572857595
2739,84142024843
2739,84914986099
2739,85587552452
2739,93160898885
2739,95592277641
2740,02320914016
2740,19925692476
2740,23072487641
2740,23221091294
2740,40039101933
2740,48967808264
2740,57595995505
2740,77170305687
2740,81520895217
2740,86811143306
2740,89622068243
2741,11239933025
2741,12698044665
2741,26819319229
2741,29591257349
2741,34303101663
2741,48044236479
2741,72205397077
2741,73481409841
2741,73586671554
2741,86604747338
2741,97704116788
2742,05109724725
2742,16991658723
2742,21860032031
2742,22132041042
2742,25576881559
2742,27205364991
2742,33892349524
2742,41349096197
2742,63289591038
2742,79049915738
2742,88287204767
2743,02520945237
2743,07890751991
2743,14853331714
2743,22241983063
2743,32645257330
2743,35006184897
2743,38088426723
2743,56291796441
2743,62542926456
2743,62787902591
2743,79669978420
2744,04073730415
2744,56425706802
2744,62515759514
2744,65213835071
2744,76425507868
2744,81372298210
2744,82119569646
2744,83952525207
2744,85133117860
2744,92066617996
2744,96706055817
2745,00952242653
2745,18465124210
2745,28339717856
2745,28562837237
2745,41290759659
2745,52946142620
2745,59459211857
2745,63393508243
2745,66821215649
2745,76341535977
2745,92788447909
2746,22191142999
2746,36444329691
2746,44520302769
2746,53273551497
2746,67512583799
2746,68891096196
2746,71170648579
2746,71776296914
2746,79899488566
2746,86132394564
2746,91886762273
2747,00748597243
2747,00952242653
2747,06592088143
2747,18466898593
2747,20941010276
2747,39103231866
2747,49560714876
2747,51856905096
2747,54044927280
2747,73689108041
2747,88197223996
2748,23725442253
2748,36050281640
2748,38330614435
2748,39459942640
2748,42577727745
2748,51798387135
2748,73561526655
2748,77405458661
2748,82526990185
2748,88287204767
2748,97934421291
2749,01842933598
2749,12698044665
2749,17825601999
2749,20619019333
2749,21803966203
2749,22792949652
2749,22951108486
2749,35859358035
2749,59256297266
2749,61768225127
2749,64742644047
2750,09070378088
2750,14599201663
2750,15689109779
2750,28177903666
2750,28339717856
2750,64728617468
2750,71826533717
2750,75398913705
2750,85372033505
2750,91394303250
2750,98671101877
2751,10392788881
2751,10640707838
2751,30192209567
2751,49121879065
2751,64207632713
2751,75169139521
2751,80266914193
2751,83952525207
2751,88601674492
2751,92233854033
2751,98849591260
2752,01467093672
2752,09409165737
2752,30846017262
2752,32358418029
2752,33610944164
2752,35006184897
2752,46202135469
2752,53869479025
2752,61218939127
2752,80038146342
2752,81045734669
2753,03174890304
2753,04484673322
2753,10819484226
2753,35107651917
2753,41572814361
2753,52390041524
2753,53523266000
2753,57493251149
2753,63720373448
2753,85587552452
2753,91141600916
2754,05033746983
2754,14622014833
2754,28246306162
2754,39340835442
2754,48087017086
2754,50680983831
2754,69834515025
2754,80022642597
2754,86515902578
2754,96859096459
2754,98243780470
2755,02320914016
2755,09783028010
2755,22063186417
2755,25197018158
2755,29116479246
2755,46472560467
2755,50814322987
2755,53334972969
2755,61025634202
2755,86194118390
2755,91700522918
2756,05048715905
2756,09841286558
2756,14617275804
2756,27617640404
2756,27622398474
2756,30457627451
2756,35367577773
2756,44435962458
2756,65461253606
2756,73054982438
2756,80151764296
2757,01584668793
2757,07890751991
2757,14615970001
2757,73420319777
2757,78041048667
2757,82585455139
2757,85783045596
2757,87493916601
2757,88681025312
2757,95616225647
2757,99514549836
2758,06094175024
2758,08942340370
2758,17215052053
2758,45323167781
2758,51121340636
2758,57804737198
2758,67244693172
2758,88408943748
2758,90912375302
2758,91541963511
2758,93307811171
2759,03565942992
2759,15952859947
2759,24707926251
2759,42330292764
2759,52332970493
2759,60954700603
2759,63460191530
2759,65673374570
2759,66946021246
2759,69626168455
2759,73844981213
2760,01958663992
2760,08384378260
2760,16457677657
2760,35818217748
2760,54677205171
2760,69836923534
2760,71487831031
2760,74166239567
2760,81246437862
2760,85324367924
2760,96131525523
2761,08140334050
2761,11364034848
2761,31919863708
2761,48044236479
2761,56340918580
2761,59961143583
2761,73481409841
2761,85711645605
2761,89121397436
2761,94660490376
2761,99354752112
2762,05133793766
2762,11797269999
2762,16991658723
2762,43302650996
2762,44088331838
2762,69390894131
2762,73586671554
2762,77170305687
2762,90577204410
2762,95337684187
2762,99899651181
2763,31154111902
2763,33488933437
2763,35328617805
2763,35838439106
2763,44890932253
2763,56154731566
2763,66028653839
2763,66932337007
2763,67754658617
2763,75694298410
2763,86491259497
2764,05347283951
2764,14753369524
2764,19887263492
2764,20039344907
2764,20959284898
2764,36018639945
2764,57285353399
2764,57908945896
2764,75493934396
2764,80228017710
2764,92531649828
2765,05879052244
2765,09662702660
2765,41119738818
2765,43065874488
2765,50848528467
2765,58618881786
2765,70098416437
2765,76425507868
2765,81752481353
2765,89384478167
2765,93987667408
2766,02706875670
2766,08785710933
2766,21764517702
2766,45595562168
2766,52951646933
2766,56846767809
2766,72366047412
2766,78803318361
2766,81405132517
2766,91538602826
2766,98397673887
2767,04450928605
2767,19903803514
2767,23221091294
2767,26642673512
2767,34097312206
2767,37327839692
2767,42274966529
2767,56862230706
2767,59674333849
2767,66431589016
2767,92594657446
2768,04991004202
2768,05392590677
2768,05986856977
2768,18674715203
2768,27490331222
2768,38935440711
2768,54288734496
2768,68017703163
2768,69022209755
2768,69158557490
2768,97276768777
2769,01061445299
2769,02825326769
2769,03424375391
2769,03969645359
2769,18465124210
2769,33095872383
2769,44000407560
2769,44202248248
2769,55261510705
2769,82408475283
2769,90034686163
2770,10269395533
2770,36205449339
2770,60742990747
2770,76475456572
2770,77706129889
2770,81420438450
2770,85537304376
2770,90922884987
2770,92324687220
2770,93955714211
2770,97891248839
2771,00953662195
2771,03857626481
2771,12244418997
2771,20502549723
2771,27299043881
2771,53355262029
2771,53848111570
2771,60157117132
2771,77773657645
2771,88623065940
2771,96208347910
2772,13511350535
2772,14367286811
2772,20151497776
2772,20753136859
2772,29645521750
2772,40093808349
2772,43370049174
2772,53830775582
2772,70014413068
2772,92704723344
2772,95030568780
2773,05270436922
2773,09264070308
2773,20682048109
2773,26819319229
2773,30041691053
2773,36702751005
2773,59596560033
2773,69430695235
2773,83569997125
2773,94128866911
2773,97648784962
2774,04131667752
2774,04884915089
2774,22462671320
2774,32107883127
2774,33892349524
2774,50793377312
2774,52824685492
2774,57156438029
2774,77544584741
2774,96342898760
2774,98433611371
2775,01707812945
2775,03350842431
2775,34517392229
2775,35519628222
2775,38876766062
2775,50017325900
2775,59355881082
2775,70873002102
2775,79730294069
2775,87451202201
2775,93160898885
2776,09355557020
2776,21282193868
2776,23622169069
2776,33790294037
2776,36932380043
2776,66034982468
2776,82238794026
2776,89056651837
2776,92669370632
2776,96192126974
2776,96706055817
2777,07153784205
2777,12387249379
2777,21348548420
2777,21720488868
2777,35235611882
2777,54880510933
2777,57292731868
2777,58696609635
2777,62787902591
2777,64170053718
2777,94882188496
2778,32596276223
2778,39461212898
2778,47052031329
2778,50557779174
2778,66899749030
2778,68740330454
2778,73418807964
2778,79725184070
2778,84142024843
2778,90071210242
2778,90479865716
2779,06095806274
2779,11239933025
2779,22241983063
2779,42734497992
2779,43871515474
2779,43988442789
2779,51356397489
2779,56355842271
2779,72655713649
2779,91511436786
2779,99716596566
2780,08147237356
2780,10740274067
2780,13495220940
2780,28488919949
2780,42111754944
2780,51816125590
2780,62886887924
2780,67011678116
2780,72452573787
2780,89868184397
2780,98313549014
2781,02716988371
2781,05109724725
2781,15723125242
2781,23072487641
2781,23573189959
2781,26611584858
2781,47048113018
2781,48723858653
2781,50842324234
2781,64239402690
2781,83676074105
2782,02913813014
2782,05554654268
2782,17989022379
2782,30818363293
2782,39142652012
2782,42024350947
2782,61867066320
2782,64612096173
2782,70554943436
2782,91218527341
2782,91595678323
2783,00258565337
2783,36759017791
2783,39032143031
2783,46010413135
2783,50524383805
2783,65213835071
2783,67302209941
2783,68656292582
2783,72818291278
2783,81913505349
2783,86965371557
2784,06901497110
2784,19226713175
2784,24093986639
2784,46199539467
2784,60698826486
2784,64106032675
2784,67851506688
2784,77449924687
2784,88390397997
2784,95437766183
2784,98977475944
2785,04990967819
2785,17368385095
2785,38059519484
2785,38118081896
2785,59851602119
2785,67644943632
2785,69100822421
2785,76477090676
2785,78870584168
2785,90984685606
2785,91171740034
2786,26447893785
2786,30049992665
2786,31006433226
2786,42716186286
2786,44509998632
2786,49679146386
2786,50927209480
2786,59459211857
2786,72404347412
2786,86108597358
2786,92766809846
2787,08853298734
2787,24053772908
2787,38396878842
2787,38687906048
2787,40842906969
2787,51204850766
2787,52328555809
2787,67233104481
2787,73447945923
2787,82119569646
2787,89484817036
2788,15634526362
2788,20327357125
2788,23028655052
2788,30273228570
2788,30990009406
2788,37676874042
2788,44786742802
2788,45744410769
2788,62515759514
2788,87688777925
2788,93549210181
2789,04762539501
2789,17970566036
2789,44184366020
2789,53202546167
2789,69039220269
2789,71251589041
2789,74033744999
2789,77957039962
2789,79512798312
2789,90841947855
2789,97024404310
2790,06545259357
2790,21336896008
2790,25111903594
2790,29917217429
2790,30105591698
2790,44215783792
2790,70084159124
2790,70789775542
2790,83124977367
2790,88281527873
2790,94410238735
2791,00402728986
2791,04990967819
2791,09264070308
2791,16784340730
2791,50793377312
2791,56862230706
2791,64224059208
2791,65461253606
2791,70417103891
2791,86497035067
2791,98245538151
2792,00748597243
2792,14367286811
2792,18465124210
2792,30457627451
2792,33513901430
2792,38269285507
2792,50765573748
2792,68576063494
2792,79403664016
2792,90479865716
2792,98243780470
2793,10269395533
2793,12244418997
2793,21720488868
2793,28339717856
2793,39103231866
2793,44045883114
2793,50285915658
2793,64170053718
2793,68740330454
2793,96322517422
2793,98281794779
2794,09070378088
2794,09409165737
2794,11939103829
2794,12693794999
2794,14753369524
2794,20327357125
2794,26819319229
2794,49997032043
2794,54176755398
2794,55192474111
2794,79669978420
2795,00258565337
2795,08384378260
2795,20387212151
2795,23622169069
2795,28606048022
2795,38687906048
2795,53523266000
2795,55261510705
2795,63712063175
2795,79512798312
2795,88382567262
2796,02875740589
2796,05089273961
2796,28780661545
2796,35859358035
2796,44180245940
2796,57493251149
2796,59578127317
2796,62241976878
2796,64239402690
2796,88665948182
2796,92788447909
2797,02372643205
2797,08942340370
2797,35107651917
2797,39677054673
2797,63393508243
2797,64761442787
2797,69296568512
2797,79633467464
2797,81520895217
2797,97276768777
2797,98416734785
2798,01703630944
2798,13623347040
2798,34303101663
2798,34760882309
2798,39117766650
2798,42954496695
2798,52332970493
2798,56841546351
2798,73765547617
2798,93500115461
2798,96859096459
2799,14617275804
2799,20682048109
2799,30049992665
2799,39461212898
2799,44000407560
2799,60157117132
2799,64742644047
2799,69039220269
2799,87451202201
2799,91394303250
2799,92594657446
2800,03044077811
2800,08140334050
2800,09355557020
2800,12387249379
2800,27299043881
2800,36759017791
2800,42330292764
2800,43302650996
2800,53334972969
2800,61025634202
2800,80138716283
2801,10740274067
2801,23725442253
2801,33790294037
2801,59355881082
2801,66899749030
2801,69158557490
2801,70264062606
2801,72404347412
2801,81913505349
2801,83952525207
2801,89056651837
2802,17192817074
2802,21282193868
2802,23221091294
2802,30105591698
2802,54189258831
2802,61218939127
2802,66946021246
2802,77405458661
2802,79993242024
2802,90071210242
2802,92674876296
